compiler,program,opt,flag_id,sweep,is_warmup,wall_s,user_s,sys_s,max_rss_kb,exit_code,term_signal,output_ok,min_flt,maj_flt,vol_cs,invol_cs,instructions,cycles,branch_misses,cache_misses,energy_pkg_uj,energy_cores_uj,epoch_s,error
rustc,startup,-C opt-level=1,baseline,45,0,0.00073,0.000712,0.0,2060,0,,1,95,0,1,0,248789,367427,3783,1340,10803,10315,1784497353,
rustc,startup,-C opt-level=1,stack_protector_none,45,0,0.000729,0.000711,0.0,1996,0,,1,95,0,1,0,248660,365274,3732,1393,0,10254,1784497353,
rustc,startup,-C opt-level=1,stack_protector,45,0,0.000734,0.000716,0.0,2168,0,,1,96,0,1,0,249114,366656,3801,1277,13733,9278,1784497353,
rustc,startup,-C opt-level=1,stack_protector_strong,45,0,0.000739,0.000722,0.0,2116,0,,1,97,0,1,0,249284,371999,3869,1213,12085,10132,1784497353,
rustc,startup,-C opt-level=1,stack_protector_all,45,0,0.000736,0.000717,0.0,2148,0,,1,97,0,1,0,249955,371136,3797,1363,13489,12756,1784497353,
rustc,startup,-C opt-level=2,baseline,45,0,0.000728,0.000711,0.0,2120,0,,1,95,0,1,0,249131,368740,3796,1267,10803,10254,1784497353,
rustc,startup,-C opt-level=2,stack_protector_none,45,0,0.000847,0.0,0.000756,2056,0,,1,94,0,1,1,249169,373906,3727,2088,21057,14282,1784497353,
rustc,startup,-C opt-level=2,stack_protector,45,0,0.000743,0.000725,0.0,2144,0,,1,99,0,1,0,249339,373533,3896,1526,10865,10071,1784497353,
rustc,startup,-C opt-level=2,stack_protector_strong,45,0,0.000738,0.00072,0.0,2144,0,,1,94,0,1,0,249337,370502,3742,1398,12695,11475,1784497353,
rustc,startup,-C opt-level=2,stack_protector_all,45,0,0.000727,0.00071,0.0,2004,0,,1,93,0,1,0,249897,373970,3954,1248,11535,10315,1784497353,
rustc,startup,-C opt-level=3,baseline,45,0,0.000742,0.0,0.000724,2008,0,,1,96,0,1,0,248909,372552,3757,1254,11170,9705,1784497353,
rustc,startup,-C opt-level=3,stack_protector_none,45,0,0.000722,0.000704,0.0,1952,0,,1,94,0,1,0,249259,365621,3727,1342,0,10620,1784497353,
rustc,startup,-C opt-level=3,stack_protector,45,0,0.000738,0.0,0.000721,2168,0,,1,96,0,1,0,248887,371250,3828,1293,11047,10437,1784497353,
rustc,startup,-C opt-level=3,stack_protector_strong,45,0,0.000721,0.000704,0.0,2004,0,,1,93,0,1,0,249280,366428,3772,1189,11596,10314,1784497353,
rustc,startup,-C opt-level=3,stack_protector_all,45,0,0.000734,0.000716,0.0,2044,0,,1,96,0,1,0,249900,371647,3848,1431,11597,13794,1784497353,
rustc,startup,-C opt-level=s,baseline,45,0,0.000727,0.00071,0.0,2112,0,,1,94,0,1,0,249316,366969,3777,1418,11535,9888,1784497353,
rustc,startup,-C opt-level=s,stack_protector_none,45,0,0.000732,0.000714,0.0,2176,0,,1,96,0,1,0,249339,367480,3789,1299,11169,10620,1784497353,
rustc,startup,-C opt-level=s,stack_protector,45,0,0.000733,0.000716,0.0,2064,0,,1,94,0,1,0,249142,368134,3777,1266,11414,9521,1784497353,
rustc,startup,-C opt-level=s,stack_protector_strong,45,0,0.000735,0.000717,0.0,2148,0,,1,97,0,1,0,249042,365885,3775,1305,10864,10315,1784497353,
rustc,startup,-C opt-level=s,stack_protector_all,45,0,0.00074,0.000722,0.0,2164,0,,1,99,0,1,0,249873,375731,3962,1411,12330,10559,1784497353,
rustc,startup,-C opt-level=z,baseline,45,0,0.000729,0.000712,0.0,2020,0,,1,94,0,1,0,249256,369421,3808,1251,10925,10315,1784497353,
rustc,startup,-C opt-level=z,stack_protector_none,45,0,0.000725,0.000708,0.0,2004,0,,1,93,0,1,0,249091,372688,3796,1165,10986,10681,1784497353,
rustc,startup,-C opt-level=z,stack_protector,45,0,0.000746,0.000728,0.0,2160,0,,1,97,0,1,0,249713,371455,3759,1236,12146,10986,1784497353,
rustc,startup,-C opt-level=z,stack_protector_strong,45,0,0.000731,0.000713,0.0,2104,0,,1,96,0,1,0,249678,371669,3826,1448,10804,9765,1784497353,
rustc,startup,-C opt-level=z,stack_protector_all,45,0,0.000738,0.00072,0.0,2160,0,,1,98,0,1,0,250550,378569,3864,1270,12268,10987,1784497353,
rustc,suma,-C opt-level=0,baseline,46,0,5.228602,5.227734,0.0,5768,0,,1,559,0,1,59,19036275492,17712444154,4221,13822333,64956071,63405538,1784497358,
rustc,suma,-C opt-level=0,stack_protector_none,46,0,5.233788,5.225524,0.007996,5868,0,,1,562,0,1,42,19036275168,17733002255,4186,13135643,64676531,63127341,1784497363,
rustc,suma,-C opt-level=0,stack_protector,46,0,5.403789,5.403443,0.0,5928,0,,1,1071,0,1,52,21036282938,18305935783,4125,15077456,67849985,66250258,1784497369,
rustc,suma,-C opt-level=0,stack_protector_strong,46,0,5.395197,5.394868,0.0,5916,0,,1,562,0,1,51,21036281998,18279899048,4319,13604114,67723337,66128126,1784497374,
rustc,suma,-C opt-level=0,stack_protector_all,46,0,6.072344,6.072084,0.0,5860,0,,1,561,0,1,46,28642293034,20575296257,4365,14898396,80414711,78583783,1784497380,
rustc,suma,-C opt-level=1,baseline,46,0,0.167008,0.166966,0.0,5876,0,,1,565,0,1,2,1100796348,559760434,4247,218576,2108027,2059504,1784497380,
rustc,suma,-C opt-level=1,stack_protector_none,46,0,0.166992,0.162972,0.003974,5772,0,,1,557,0,1,2,1100796330,559844518,4347,347682,2193659,2143855,1784497381,
rustc,suma,-C opt-level=1,stack_protector,46,0,0.166009,0.162013,0.003951,5868,0,,1,564,0,1,2,1100794751,556514249,4198,44696,1724360,1666072,1784497381,
rustc,suma,-C opt-level=1,stack_protector_strong,46,0,0.166226,0.162223,0.003956,5896,0,,1,566,0,1,2,1100795425,557303636,4223,70085,1723140,1675960,1784497381,
rustc,suma,-C opt-level=1,stack_protector_all,46,0,0.166757,0.162728,0.003968,5768,0,,1,560,0,1,5,1100795301,559072811,4377,67834,1710567,1669430,1784497381,
rustc,suma,-C opt-level=2,baseline,46,0,0.050406,0.050367,0.0,5884,0,,1,566,0,1,1,650633003,164682467,3994,16903,628966,620421,1784497381,
rustc,suma,-C opt-level=2,stack_protector_none,46,0,0.051652,0.047638,0.003969,5936,0,,1,1076,0,1,2,650633202,166072335,4101,34971,638121,620909,1784497381,
rustc,suma,-C opt-level=2,stack_protector,46,0,0.05216,0.052119,0.0,5788,0,,1,1072,0,1,1,650632022,167824337,4192,203700,763365,741026,1784497381,
rustc,suma,-C opt-level=2,stack_protector_strong,46,0,0.052043,0.051997,0.0,5852,0,,1,561,0,1,2,650631422,169910523,4207,547178,1047300,1027829,1784497381,
rustc,suma,-C opt-level=2,stack_protector_all,46,0,0.050313,0.050276,0.0,5760,0,,1,563,0,1,1,650631609,164524566,4016,12463,641600,620299,1784497381,
rustc,suma,-C opt-level=3,baseline,46,0,0.050927,0.050884,0.0,5740,0,,1,561,0,1,1,650633249,166351982,4131,91828,1030759,1017087,1784497381,
rustc,suma,-C opt-level=3,stack_protector_none,46,0,0.050568,0.046635,0.003886,5844,0,,1,566,0,1,2,650632865,165233103,4204,51201,671568,654356,1784497381,
rustc,suma,-C opt-level=3,stack_protector,46,0,0.050723,0.046768,0.003897,5712,0,,1,561,0,1,3,650631800,165639086,4019,77899,802061,793028,1784497382,
rustc,suma,-C opt-level=3,stack_protector_strong,46,0,0.05049,0.046562,0.00388,5904,0,,1,564,0,1,2,650631028,164862857,4020,21720,722227,690856,1784497382,
rustc,suma,-C opt-level=3,stack_protector_all,46,0,0.050625,0.046674,0.003889,5696,0,,1,558,0,1,3,650632157,165383300,4065,48281,874327,857847,1784497382,
rustc,suma,-C opt-level=s,baseline,46,0,0.120663,0.120616,0.0,5744,0,,1,558,0,1,2,1004253405,402964341,4090,19892,1399471,1361630,1784497382,
rustc,suma,-C opt-level=s,stack_protector_none,46,0,0.120893,0.120854,0.0,5860,0,,1,561,0,1,1,1004253643,403641854,4077,40718,1408810,1371518,1784497382,
rustc,suma,-C opt-level=s,stack_protector,46,0,0.093746,0.089791,0.003903,5888,0,,1,560,0,1,3,1004254231,311619428,4168,45639,1068601,1039120,1784497382,
rustc,suma,-C opt-level=s,stack_protector_strong,46,0,0.093356,0.093309,0.0,5868,0,,1,563,0,1,3,1004254618,310087384,4397,24908,1058347,1024960,1784497382,
rustc,suma,-C opt-level=s,stack_protector_all,46,0,0.093373,0.08555,0.007777,5716,0,,1,560,0,1,2,1004254362,310315248,4179,34909,1052671,1032407,1784497382,
rustc,suma,-C opt-level=z,baseline,46,0,0.120761,0.120716,0.0,5904,0,,1,561,0,1,2,1205252908,403181859,4287,37606,1576229,1550472,1784497382,
rustc,suma,-C opt-level=z,stack_protector_none,46,0,0.120862,0.116925,0.003897,5756,0,,1,563,0,1,2,1205253212,403592558,4213,112624,1606990,1570431,1784497382,
rustc,suma,-C opt-level=z,stack_protector,46,0,0.088261,0.088217,0.0,5776,0,,1,562,0,1,1,1205256415,292926781,4338,82968,1433224,1410885,1784497382,
rustc,suma,-C opt-level=z,stack_protector_strong,46,0,0.088215,0.084167,0.004007,5868,0,,1,566,0,1,1,1205257009,292661033,4055,60917,1286130,1262753,1784497383,
rustc,suma,-C opt-level=z,stack_protector_all,46,0,0.179862,0.179823,0.0,5752,0,,1,562,0,1,1,1205254260,603462853,3961,148497,2301568,2249933,1784497383,
rustc,final,-C opt-level=0,baseline,46,0,2.994912,2.994622,0.0,2164,0,,1,97,0,1,35,12830251203,10148185298,30004202,12910,39154014,38226221,1784497386,
rustc,final,-C opt-level=0,stack_protector_none,46,0,3.003926,3.003781,0.0,1996,0,,1,94,0,1,22,12830251210,10179978474,30004014,9460,37264248,36355620,1784497389,
rustc,final,-C opt-level=0,stack_protector,46,0,2.907168,2.907003,0.0,2160,0,,1,99,0,1,29,13570254347,9851367006,30004041,13391,38185144,37297695,1784497392,
rustc,final,-C opt-level=0,stack_protector_strong,46,0,2.906571,2.906439,0.0,2072,0,,1,96,0,1,23,13570252501,9849791711,30004058,9387,36700590,35823639,1784497395,
rustc,final,-C opt-level=0,stack_protector_all,46,0,3.509137,3.5088,0.0,2000,0,,1,93,0,1,39,17810252933,11891290011,30004280,18703,47315736,46246646,1784497398,
rustc,final,-C opt-level=1,baseline,46,0,0.289287,0.289252,0.0,2072,0,,1,96,0,1,1,990249395,978126601,20003926,5269,3243461,3143730,1784497398,
rustc,final,-C opt-level=1,stack_protector_none,46,0,0.287054,0.287014,0.0,2140,0,,1,95,0,1,2,990249736,970508655,20003840,5228,3736258,3649954,1784497399,
rustc,final,-C opt-level=1,stack_protector,46,0,0.287066,0.28702,0.0,2172,0,,1,96,0,1,3,990250378,970513635,20003942,5204,3647390,3569693,1784497399,
rustc,final,-C opt-level=1,stack_protector_strong,46,0,0.287129,0.287064,0.0,2064,0,,1,95,0,1,5,990250629,970551632,20003868,5702,3941030,3855459,1784497399,
rustc,final,-C opt-level=1,stack_protector_all,46,0,0.287106,0.28706,0.0,2192,0,,1,96,0,1,3,990250785,970657509,20004040,5563,3169670,3085014,1784497400,
rustc,final,-C opt-level=2,baseline,46,0,0.20931,0.205301,0.003948,1984,0,,1,92,0,1,5,900249838,706943471,10003948,4808,2395441,2336908,1784497400,
rustc,final,-C opt-level=2,stack_protector_none,46,0,0.209279,0.209238,0.0,2076,0,,1,97,0,1,2,900249523,706949393,10003862,4772,2386530,2315912,1784497400,
rustc,final,-C opt-level=2,stack_protector,46,0,0.207485,0.207438,0.0,2156,0,,1,96,0,1,2,900250671,700611323,10003984,5252,3168815,3103386,1784497400,
rustc,final,-C opt-level=2,stack_protector_strong,46,0,0.207612,0.207524,0.0,2160,0,,1,97,0,1,4,900250955,700783441,10003734,6127,3893057,3816580,1784497400,
rustc,final,-C opt-level=2,stack_protector_all,46,0,0.207401,0.207356,0.0,2060,0,,1,95,0,1,3,900251150,700473610,10003671,4830,2378473,2321283,1784497401,
rustc,final,-C opt-level=3,baseline,46,0,0.209288,0.209255,0.0,2132,0,,1,99,0,1,1,900249432,706925730,10003749,4304,2370356,2311701,1784497401,
rustc,final,-C opt-level=3,stack_protector_none,46,0,0.210327,0.210286,0.0,2180,0,,1,97,0,1,2,900249643,710415292,10003954,5185,2467706,2400812,1784497401,
rustc,final,-C opt-level=3,stack_protector,46,0,0.207515,0.20745,0.0,2156,0,,1,95,0,1,5,900250383,700617293,10004050,5329,3052299,2983147,1784497401,
rustc,final,-C opt-level=3,stack_protector_strong,46,0,0.207405,0.20736,0.0,2068,0,,1,97,0,1,3,900250268,700489562,10003775,5264,2475519,2415094,1784497401,
rustc,final,-C opt-level=3,stack_protector_all,46,0,0.207593,0.203537,0.00399,2024,0,,1,92,0,1,6,900250889,701023521,10003950,4989,2358026,2303461,1784497402,
