compiler,program,opt,flag_id,sweep,is_warmup,wall_s,user_s,sys_s,max_rss_kb,exit_code,term_signal,output_ok,epoch_s
g++,suma,-O1,pie,7,0,0.083323,0.083232,0.0,6836,0,,1,1783530984
g++,suma,-O1,no_pie,7,0,0.082501,0.074563,0.007848,7048,0,,1,1783530984
g++,suma,-O1,fortify1,7,0,0.083683,0.083599,0.0,6900,0,,1,1783530984
g++,suma,-O1,fortify2,7,0,0.08364,0.079576,0.003978,6908,0,,1,1783530984
g++,suma,-O1,fortify_off,7,0,0.083639,0.079574,0.003978,7008,0,,1,1783530984
g++,suma,-O1,noexecstack,7,0,0.083491,0.079421,0.003971,6904,0,,1,1783530984
g++,suma,-O1,execstack,7,0,0.084866,0.084762,0.0,6924,0,,1,1783530984
g++,suma,-O1,relro_full,7,0,0.083215,0.083121,0.0,6868,0,,1,1783530984
g++,suma,-O1,no_stack_protector,7,0,0.083724,0.08364,0.0,6888,0,,1,1783530985
g++,suma,-O1,stack_protector,7,0,0.083512,0.079449,0.003972,7008,0,,1,1783530985
g++,suma,-O1,stack_protector_strong,7,0,0.083317,0.079269,0.003963,6888,0,,1,1783530985
g++,suma,-O1,stack_protector_all,7,0,0.083076,0.079047,0.003952,6980,0,,1,1783530985
g++,suma,-O1,no_plt,7,0,0.083486,0.079433,0.003971,6876,0,,1,1783530985
g++,suma,-O1,asan,7,0,0.242595,0.23844,0.004005,16172,0,,1,1783530985
g++,suma,-O1,ubsan,7,0,0.303794,0.303664,0.0,7032,0,,1,1783530985
g++,suma,-O2,baseline,7,0,0.044116,0.044032,0.0,6956,0,,1,1783530985
g++,suma,-O2,pie,7,0,0.043681,0.043599,0.0,6988,0,,1,1783530985
g++,suma,-O2,no_pie,7,0,0.042635,0.038662,0.003866,6724,0,,1,1783530986
g++,suma,-O2,fortify1,7,0,0.042293,0.03837,0.003837,6748,0,,1,1783530986
g++,suma,-O2,fortify2,7,0,0.042409,0.038475,0.003847,6928,0,,1,1783530986
g++,suma,-O2,fortify_off,7,0,0.042199,0.042115,0.0,6908,0,,1,1783530986
g++,suma,-O2,noexecstack,7,0,0.042251,0.042175,0.0,6928,0,,1,1783530986
g++,suma,-O2,execstack,7,0,0.042319,0.038383,0.003838,6772,0,,1,1783530986
g++,suma,-O2,relro_full,7,0,0.043744,0.043655,0.0,7052,0,,1,1783530986
g++,suma,-O2,no_stack_protector,7,0,0.042456,0.042367,0.0,6912,0,,1,1783530986
g++,suma,-O2,stack_protector,7,0,0.042472,0.038532,0.003853,6776,0,,1,1783530986
g++,suma,-O2,stack_protector_strong,7,0,0.044104,0.04001,0.004001,6992,0,,1,1783530986
g++,suma,-O2,stack_protector_all,7,0,0.043241,0.043159,0.0,6940,0,,1,1783530986
g++,suma,-O2,no_plt,7,0,0.042412,0.042326,0.0,6912,0,,1,1783530986
g++,suma,-O2,asan,7,0,0.212285,0.204049,0.008101,16292,0,,1,1783530986
g++,suma,-O2,ubsan,7,0,0.417363,0.417231,0.0,6844,0,,1,1783530987
g++,suma,-O3,baseline,7,0,0.042223,0.042135,0.0,6828,0,,1,1783530987
g++,suma,-O3,pie,7,0,0.043663,0.039618,0.003961,6900,0,,1,1783530987
g++,suma,-O3,no_pie,7,0,0.042268,0.042183,0.0,6792,0,,1,1783530987
g++,suma,-O3,fortify1,7,0,0.042383,0.042287,0.0,6880,0,,1,1783530987
g++,suma,-O3,fortify2,7,0,0.042249,0.042165,0.0,6916,0,,1,1783530987
g++,suma,-O3,fortify_off,7,0,0.042419,0.042334,0.0,6880,0,,1,1783530987
g++,suma,-O3,noexecstack,7,0,0.042551,0.042461,0.0,6860,0,,1,1783530987
g++,suma,-O3,execstack,7,0,0.042323,0.042244,0.0,6868,0,,1,1783530987
g++,suma,-O3,relro_full,7,0,0.042401,0.042315,0.0,6884,0,,1,1783530987
g++,suma,-O3,no_stack_protector,7,0,0.042211,0.038301,0.00383,6896,0,,1,1783530987
g++,suma,-O3,stack_protector,7,0,0.042444,0.042361,0.0,6856,0,,1,1783530987
g++,suma,-O3,stack_protector_strong,7,0,0.042379,0.042294,0.0,6868,0,,1,1783530987
g++,suma,-O3,stack_protector_all,7,0,0.042762,0.042681,0.0,6928,0,,1,1783530987
g++,suma,-O3,no_plt,7,0,0.043713,0.039649,0.003964,6896,0,,1,1783530987
g++,suma,-O3,asan,7,0,0.213194,0.197136,0.015922,16120,0,,1,1783530987
g++,suma,-O3,ubsan,7,0,0.418858,0.414731,0.003987,7028,0,,1,1783530988
g++,suma,-Os,baseline,7,0,0.088815,0.084865,0.003857,6892,0,,1,1783530988
g++,suma,-Os,pie,7,0,0.090222,0.086032,0.004096,6988,0,,1,1783530988
g++,suma,-Os,no_pie,7,0,0.129277,0.129197,0.0,7008,0,,1,1783530988
g++,suma,-Os,fortify1,7,0,0.100103,0.095985,0.003999,6784,0,,1,1783530988
g++,suma,-Os,fortify2,7,0,0.089023,0.088912,0.0,6912,0,,1,1783530988
g++,suma,-Os,fortify_off,7,0,0.088524,0.084414,0.004019,6924,0,,1,1783530988
g++,suma,-Os,noexecstack,7,0,0.089602,0.089516,0.0,6836,0,,1,1783530989
g++,suma,-Os,execstack,7,0,0.088668,0.088575,0.0,7008,0,,1,1783530989
g++,suma,-Os,relro_full,7,0,0.088775,0.088694,0.0,6856,0,,1,1783530989
g++,suma,-Os,no_stack_protector,7,0,0.089992,0.085998,0.003909,6936,0,,1,1783530989
g++,suma,-Os,stack_protector,7,0,0.088539,0.088456,0.0,6928,0,,1,1783530989
g++,suma,-Os,stack_protector_strong,7,0,0.08882,0.088729,0.0,6792,0,,1,1783530989
g++,suma,-Os,stack_protector_all,7,0,0.088829,0.088745,0.0,6876,0,,1,1783530989
g++,suma,-Os,no_plt,7,0,0.088469,0.084367,0.004017,6892,0,,1,1783530989
g++,suma,-Os,asan,7,0,0.225951,0.213817,0.012025,14164,0,,1,1783530989
g++,suma,-Os,ubsan,7,0,0.423135,0.419005,0.00399,6956,0,,1,1783530990
g++,final,-O0,baseline,7,0,0.098159,0.098076,0.0,1668,0,,1,1783530990
g++,final,-O0,pie,7,0,0.101721,0.10164,0.0,1528,0,,1,1783530990
g++,final,-O0,no_pie,7,0,0.099865,0.099789,0.0,1624,0,,1,1783530990
g++,final,-O0,fortify1,7,0,0.101338,0.101252,0.0,1644,0,,1,1783530990
g++,final,-O0,fortify2,7,0,0.09837,0.098279,0.0,1512,0,,1,1783530990
g++,final,-O0,fortify_off,7,0,0.098222,0.098146,0.0,1464,0,,1,1783530990
g++,final,-O0,noexecstack,7,0,0.099251,0.099175,0.0,1468,0,,1,1783530991
g++,final,-O0,execstack,7,0,0.101369,0.101268,0.0,1680,0,,1,1783530991
g++,final,-O0,relro_full,7,0,0.09824,0.098149,0.0,1640,0,,1,1783530991
g++,final,-O0,no_stack_protector,7,0,0.10138,0.101306,0.0,1536,0,,1,1783530991
g++,final,-O0,stack_protector,7,0,0.101321,0.101241,0.0,1572,0,,1,1783530991
g++,final,-O0,stack_protector_strong,7,0,0.098462,0.098389,0.0,1468,0,,1,1783530991
g++,final,-O0,stack_protector_all,7,0,0.100204,0.100127,0.0,1464,0,,1,1783530991
g++,final,-O0,no_plt,7,0,0.095365,0.095283,0.0,1564,0,,1,1783530991
g++,final,-O0,asan,7,0,0.411732,0.39963,0.011941,13236,0,,1,1783530992
g++,final,-O0,ubsan,7,0,0.107384,0.107276,0.0,3948,0,,1,1783530992
g++,final,-O1,baseline,7,0,0.089272,0.089183,0.0,1620,0,,1,1783530992
g++,final,-O1,pie,7,0,0.089212,0.089132,0.0,1628,0,,1,1783530992
g++,final,-O1,no_pie,7,0,0.089485,0.089414,0.0,1676,0,,1,1783530992
g++,final,-O1,fortify1,7,0,0.07574,0.075659,0.0,1684,0,,1,1783530992
g++,final,-O1,fortify2,7,0,0.073389,0.073307,0.0,1684,0,,1,1783530992
g++,final,-O1,fortify_off,7,0,0.089214,0.08913,0.0,1516,0,,1,1783530992
g++,final,-O1,noexecstack,7,0,0.089374,0.089272,0.0,1684,0,,1,1783530992
g++,final,-O1,execstack,7,0,0.089246,0.089162,0.0,1604,0,,1,1783530992
g++,final,-O1,relro_full,7,0,0.092726,0.092654,0.0,1648,0,,1,1783530993
g++,final,-O1,no_stack_protector,7,0,0.089439,0.085463,0.003884,1680,0,,1,1783530993
g++,final,-O1,stack_protector,7,0,0.08918,0.089108,0.0,1568,0,,1,1783530993
g++,final,-O1,stack_protector_strong,7,0,0.089575,0.089484,0.0,1460,0,,1,1783530993
g++,final,-O1,stack_protector_all,7,0,0.089438,0.089355,0.0,1572,0,,1,1783530993
g++,final,-O1,no_plt,7,0,0.086309,0.086238,0.0,1528,0,,1,1783530993
g++,final,-O1,asan,7,0,0.455894,0.445661,0.010101,13356,0,,1,1783530993
g++,final,-O1,ubsan,7,0,0.097259,0.097134,0.0,3880,0,,1,1783530994
g++,final,-O2,baseline,7,0,0.092711,0.09263,0.0,1644,0,,1,1783530994
g++,final,-O2,pie,7,0,0.089204,0.089119,0.0,1456,0,,1,1783530994
g++,final,-O2,no_pie,7,0,0.089425,0.089336,0.0,1560,0,,1,1783530994
g++,final,-O2,fortify1,7,0,0.068584,0.068487,0.0,1672,0,,1,1783530994
g++,final,-O2,fortify2,7,0,0.068568,0.068494,0.0,1564,0,,1,1783530994
g++,final,-O2,fortify_off,7,0,0.089389,0.089309,0.0,1672,0,,1,1783530994
g++,final,-O2,noexecstack,7,0,0.090608,0.090532,0.0,1620,0,,1,1783530994
g++,final,-O2,execstack,7,0,0.089347,0.089265,0.0,1564,0,,1,1783530994
g++,final,-O2,relro_full,7,0,0.092129,0.092042,0.0,1568,0,,1,1783530994
g++,final,-O2,no_stack_protector,7,0,0.089393,0.089295,0.0,1672,0,,1,1783530994
g++,final,-O2,stack_protector,7,0,0.09207,0.091996,0.0,1468,0,,1,1783530995
g++,final,-O2,stack_protector_strong,7,0,0.091179,0.091091,0.0,1528,0,,1,1783530995
g++,final,-O2,stack_protector_all,7,0,0.0922,0.092115,0.0,1536,0,,1,1783530995
g++,final,-O2,no_plt,7,0,0.087341,0.087258,0.0,1652,0,,1,1783530995
g++,final,-O2,asan,7,0,0.41992,0.419784,0.0,13540,0,,1,1783530995
g++,final,-O2,ubsan,7,0,0.090294,0.090182,0.0,3948,0,,1,1783530995
g++,final,-O3,baseline,7,0,0.092422,0.092337,0.0,1672,0,,1,1783530995
g++,final,-O3,pie,7,0,0.092665,0.092578,0.0,1648,0,,1,1783530996
g++,final,-O3,no_pie,7,0,0.089406,0.085442,0.003883,1464,0,,1,1783530996
g++,final,-O3,fortify1,7,0,0.068687,0.068614,0.0,1512,0,,1,1783530996
g++,final,-O3,fortify2,7,0,0.068831,0.068744,0.0,1624,0,,1,1783530996
g++,final,-O3,fortify_off,7,0,0.089537,0.089429,0.0,1688,0,,1,1783530996
g++,final,-O3,noexecstack,7,0,0.089267,0.089191,0.0,1468,0,,1,1783530996
g++,final,-O3,execstack,7,0,0.092188,0.092105,0.0,1624,0,,1,1783530996
g++,final,-O3,relro_full,7,0,0.092395,0.092318,0.0,1528,0,,1,1783530996
g++,final,-O3,no_stack_protector,7,0,0.089268,0.08532,0.003878,1460,0,,1,1783530996
g++,final,-O3,stack_protector,7,0,0.092146,0.092059,0.0,1568,0,,1,1783530996
g++,final,-O3,stack_protector_strong,7,0,0.091269,0.091174,0.0,1564,0,,1,1783530996
g++,final,-O3,stack_protector_all,7,0,0.091357,0.091266,0.0,1564,0,,1,1783530996
g++,final,-O3,no_plt,7,0,0.087784,0.087704,0.0,1568,0,,1,1783530997
g++,final,-O3,asan,7,0,0.418316,0.406072,0.012142,9884,0,,1,1783530997
g++,final,-O3,ubsan,7,0,0.090215,0.090118,0.0,3864,0,,1,1783530997
g++,final,-Os,baseline,7,0,0.091295,0.087259,0.003966,1688,0,,1,1783530997
g++,final,-Os,pie,7,0,0.091738,0.087682,0.003985,1560,0,,1,1783530997
g++,final,-Os,no_pie,7,0,0.089302,0.089219,0.0,1476,0,,1,1783530997
g++,final,-Os,fortify1,7,0,0.063343,0.063266,0.0,1624,0,,1,1783530997
g++,final,-Os,fortify2,7,0,0.063382,0.063298,0.0,1568,0,,1,1783530997
g++,final,-Os,fortify_off,7,0,0.092923,0.088961,0.003867,1600,0,,1,1783530998
g++,final,-Os,noexecstack,7,0,0.092406,0.092332,0.0,1648,0,,1,1783530998
g++,final,-Os,execstack,7,0,0.092236,0.092151,0.0,1688,0,,1,1783530998
g++,final,-Os,relro_full,7,0,0.089572,0.089478,0.0,1572,0,,1,1783530998
g++,final,-Os,no_stack_protector,7,0,0.089157,0.089077,0.0,1472,0,,1,1783530998
g++,final,-Os,stack_protector,7,0,0.089389,0.089312,0.0,1628,0,,1,1783530998
g++,final,-Os,stack_protector_strong,7,0,0.095536,0.095463,0.0,1532,0,,1,1783530998
g++,final,-Os,stack_protector_all,7,0,0.095129,0.091094,0.00396,1600,0,,1,1783530998
g++,final,-Os,no_plt,7,0,0.105594,0.105493,0.0,1532,0,,1,1783530998
g++,final,-Os,asan,7,0,0.420507,0.412313,0.008056,12012,0,,1,1783530999
g++,final,-Os,ubsan,7,0,0.09303,0.092928,0.0,3860,0,,1,1783530999
clang++,suma,-O0,baseline,7,0,0.826736,0.822622,0.003993,6892,0,,1,1783531000
clang++,suma,-O0,pie,7,0,0.82995,0.829811,0.0,6916,0,,1,1783531001
clang++,suma,-O0,no_pie,7,0,0.82327,0.81918,0.003996,6852,0,,1,1783531001
clang++,suma,-O0,fortify1,7,0,0.826139,0.822035,0.00399,6876,0,,1,1783531002
clang++,suma,-O0,fortify2,7,0,0.832942,0.832821,0.0,6992,0,,1,1783531003
clang++,suma,-O0,fortify_off,7,0,0.867488,0.867389,0.0,6804,0,,1,1783531004
clang++,suma,-O0,noexecstack,7,0,0.827763,0.827659,0.0,6792,0,,1,1783531005
clang++,suma,-O0,execstack,7,0,0.823671,0.819575,0.003997,6884,0,,1,1783531006
clang++,suma,-O0,relro_full,7,0,0.826327,0.822195,0.003991,6804,0,,1,1783531006
clang++,suma,-O0,no_stack_protector,7,0,0.824475,0.824372,0.0,6780,0,,1,1783531007
clang++,suma,-O0,stack_protector,7,0,0.823937,0.823819,0.0,7008,0,,1,1783531008
clang++,suma,-O0,stack_protector_strong,7,0,0.861137,0.861015,0.0,6912,0,,1,1783531009
clang++,suma,-O0,stack_protector_all,7,0,1.112893,1.112774,0.0,6904,0,,1,1783531010
clang++,suma,-O0,no_plt,7,0,0.843989,0.843862,0.0,6808,0,,1,1783531011
clang++,suma,-O0,asan,7,0,1.35945,1.355253,0.003998,18500,0,,1,1783531012
clang++,suma,-O0,ubsan,7,0,3.484965,3.480731,0.004,7280,0,,1,1783531016
clang++,suma,-O0,msan,7,0,6.333075,6.324572,0.008,16072,0,,1,1783531022
clang++,suma,-O0,safe_stack,7,0,0.891291,0.891138,0.0,6928,0,,1,1783531023
clang++,suma,-O0,lto,7,0,0.857665,0.84957,0.007977,7004,0,,1,1783531024
clang++,suma,-O1,baseline,7,0,0.122907,0.118823,0.00396,6796,0,,1,1783531024
clang++,suma,-O1,pie,7,0,0.121271,0.121182,0.0,6924,0,,1,1783531024
clang++,suma,-O1,no_pie,7,0,0.081473,0.081398,0.0,6736,0,,1,1783531024
clang++,suma,-O1,fortify1,7,0,0.121637,0.113704,0.007841,6812,0,,1,1783531024
clang++,suma,-O1,fortify2,7,0,0.081488,0.081397,0.0,6908,0,,1,1783531024
clang++,suma,-O1,fortify_off,7,0,0.12117,0.121074,0.0,6832,0,,1,1783531024
clang++,suma,-O1,noexecstack,7,0,0.123206,0.119128,0.00397,6880,0,,1,1783531025
clang++,suma,-O1,execstack,7,0,0.121361,0.121278,0.0,6764,0,,1,1783531025
clang++,suma,-O1,relro_full,7,0,0.121067,0.120976,0.0,6880,0,,1,1783531025
clang++,suma,-O1,no_stack_protector,7,0,0.121194,0.113294,0.007813,6904,0,,1,1783531025
clang++,suma,-O1,stack_protector,7,0,0.122061,0.121976,0.0,6928,0,,1,1783531025
clang++,suma,-O1,stack_protector_strong,7,0,0.12178,0.121708,0.0,6852,0,,1,1783531025
clang++,suma,-O1,stack_protector_all,7,0,0.121243,0.117253,0.003908,6936,0,,1,1783531025
clang++,suma,-O1,no_plt,7,0,0.081272,0.07712,0.004058,6880,0,,1,1783531025
clang++,suma,-O1,asan,7,0,0.156051,0.148122,0.007836,14380,0,,1,1783531026
clang++,suma,-O1,ubsan,7,0,0.241041,0.240903,0.0,7256,0,,1,1783531026
clang++,suma,-O1,msan,7,0,0.227766,0.21954,0.007983,16048,0,,1,1783531026
clang++,suma,-O1,safe_stack,7,0,0.121603,0.117588,0.003919,6956,0,,1,1783531026
clang++,suma,-O1,lto,7,0,0.121368,0.117237,0.004042,6888,0,,1,1783531026
clang++,suma,-O2,baseline,7,0,0.055248,0.055161,0.0,6884,0,,1,1783531026
clang++,suma,-O2,pie,7,0,0.05513,0.051112,0.003931,6908,0,,1,1783531026
clang++,suma,-O2,no_pie,7,0,0.045662,0.045571,0.0,6792,0,,1,1783531026
clang++,suma,-O2,fortify1,7,0,0.055196,0.055086,0.0,6920,0,,1,1783531026
clang++,suma,-O2,fortify2,7,0,0.046972,0.046872,0.0,6964,0,,1,1783531026
clang++,suma,-O2,fortify_off,7,0,0.056387,0.056299,0.0,6780,0,,1,1783531027
clang++,suma,-O2,noexecstack,7,0,0.055707,0.051646,0.003972,6796,0,,1,1783531027
clang++,suma,-O2,execstack,7,0,0.057097,0.049403,0.0076,6968,0,,1,1783531027
clang++,suma,-O2,relro_full,7,0,0.055143,0.051132,0.003933,6892,0,,1,1783531027
clang++,suma,-O2,no_stack_protector,7,0,0.05506,0.054973,0.0,6900,0,,1,1783531027
clang++,suma,-O2,stack_protector,7,0,0.055207,0.055118,0.0,6916,0,,1,1783531027
clang++,suma,-O2,stack_protector_strong,7,0,0.055256,0.055168,0.0,6860,0,,1,1783531027
clang++,suma,-O2,stack_protector_all,7,0,0.055355,0.051326,0.003948,6876,0,,1,1783531027
clang++,suma,-O2,no_plt,7,0,0.045649,0.041425,0.004142,6900,0,,1,1783531027
clang++,suma,-O2,asan,7,0,0.154546,0.14647,0.007969,14064,0,,1,1783531027
clang++,suma,-O2,ubsan,7,0,0.240205,0.240073,0.0,7084,0,,1,1783531027
clang++,suma,-O2,msan,7,0,0.119894,0.115693,0.003989,14092,0,,1,1783531028
clang++,suma,-O2,safe_stack,7,0,0.055833,0.051761,0.003981,6932,0,,1,1783531028
clang++,suma,-O2,lto,7,0,0.056056,0.051968,0.003997,6864,0,,1,1783531028
clang++,suma,-O3,baseline,7,0,0.05691,0.056821,0.0,7072,0,,1,1783531028
clang++,suma,-O3,pie,7,0,0.055152,0.051132,0.003933,6760,0,,1,1783531028
clang++,suma,-O3,no_pie,7,0,0.045581,0.041706,0.003791,6776,0,,1,1783531028
clang++,suma,-O3,fortify1,7,0,0.055324,0.055235,0.0,6916,0,,1,1783531028
clang++,suma,-O3,fortify2,7,0,0.045704,0.045617,0.0,6784,0,,1,1783531028
clang++,suma,-O3,fortify_off,7,0,0.055142,0.055066,0.0,6884,0,,1,1783531028
clang++,suma,-O3,noexecstack,7,0,0.055166,0.055086,0.0,6796,0,,1,1783531028
clang++,suma,-O3,execstack,7,0,0.055266,0.051238,0.003941,6888,0,,1,1783531028
clang++,suma,-O3,relro_full,7,0,0.056854,0.052717,0.004055,6964,0,,1,1783531028
clang++,suma,-O3,no_stack_protector,7,0,0.055186,0.055104,0.0,6900,0,,1,1783531028
clang++,suma,-O3,stack_protector,7,0,0.055077,0.054995,0.0,6740,0,,1,1783531028
clang++,suma,-O3,stack_protector_strong,7,0,0.055427,0.055342,0.0,6812,0,,1,1783531028
clang++,suma,-O3,stack_protector_all,7,0,0.055337,0.051309,0.003946,6792,0,,1,1783531028
clang++,suma,-O3,no_plt,7,0,0.045614,0.045529,0.0,6808,0,,1,1783531028
clang++,suma,-O3,asan,7,0,0.155371,0.139151,0.01603,16488,0,,1,1783531029
clang++,suma,-O3,ubsan,7,0,0.368871,0.368736,0.0,7372,0,,1,1783531029
clang++,suma,-O3,msan,7,0,0.118964,0.110543,0.008188,14164,0,,1,1783531029
clang++,suma,-O3,safe_stack,7,0,0.055351,0.051321,0.003947,6992,0,,1,1783531029
clang++,suma,-O3,lto,7,0,0.055514,0.055425,0.0,6860,0,,1,1783531029
clang++,suma,-Ofast,baseline,7,0,0.055317,0.051289,0.003945,6940,0,,1,1783531029
clang++,suma,-Ofast,pie,7,0,0.05532,0.055236,0.0,6788,0,,1,1783531029
clang++,suma,-Ofast,no_pie,7,0,0.045829,0.04192,0.00381,6912,0,,1,1783531029
clang++,suma,-Ofast,fortify1,7,0,0.055316,0.055231,0.0,6784,0,,1,1783531029
clang++,suma,-Ofast,fortify2,7,0,0.045663,0.045579,0.0,6784,0,,1,1783531029
clang++,suma,-Ofast,fortify_off,7,0,0.055357,0.055268,0.0,6828,0,,1,1783531029
clang++,suma,-Ofast,noexecstack,7,0,0.056717,0.056635,0.0,6780,0,,1,1783531030
clang++,suma,-Ofast,execstack,7,0,0.055604,0.051548,0.003965,6888,0,,1,1783531030
clang++,suma,-Ofast,relro_full,7,0,0.057729,0.057633,0.0,6980,0,,1,1783531030
clang++,suma,-Ofast,no_stack_protector,7,0,0.055499,0.051458,0.003958,6800,0,,1,1783531030
clang++,suma,-Ofast,stack_protector,7,0,0.055661,0.055578,0.0,6896,0,,1,1783531030
clang++,suma,-Ofast,stack_protector_strong,7,0,0.055398,0.055309,0.0,6916,0,,1,1783531030
clang++,suma,-Ofast,stack_protector_all,7,0,0.055315,0.051255,0.003942,6940,0,,1,1783531030
clang++,suma,-Ofast,no_plt,7,0,0.04568,0.045604,0.0,6904,0,,1,1783531030
clang++,suma,-Ofast,asan,7,0,0.147317,0.135151,0.012018,16372,0,,1,1783531030
clang++,suma,-Ofast,ubsan,7,0,0.358106,0.357965,0.0,7216,0,,1,1783531030
clang++,suma,-Ofast,msan,7,0,0.124999,0.116691,0.008047,15572,0,,1,1783531031
clang++,suma,-Ofast,safe_stack,7,0,0.057106,0.057022,0.0,7056,0,,1,1783531031
clang++,suma,-Ofast,lto,7,0,0.055601,0.05155,0.003965,6888,0,,1,1783531031
clang++,suma,-Os,baseline,7,0,0.062535,0.058546,0.003903,7008,0,,1,1783531031
clang++,suma,-Os,pie,7,0,0.064556,0.064459,0.0,6932,0,,1,1783531031
clang++,suma,-Os,no_pie,7,0,0.12114,0.121049,0.0,6920,0,,1,1783531031
clang++,suma,-Os,fortify1,7,0,0.062409,0.058424,0.003894,6720,0,,1,1783531031
clang++,suma,-Os,fortify2,7,0,0.092571,0.088469,0.004021,6956,0,,1,1783531031
clang++,suma,-Os,fortify_off,7,0,0.064174,0.064082,0.0,6976,0,,1,1783531031
clang++,suma,-Os,noexecstack,7,0,0.06249,0.06241,0.0,6924,0,,1,1783531031
clang++,suma,-Os,execstack,7,0,0.06248,0.062402,0.0,6884,0,,1,1783531031
clang++,suma,-Os,relro_full,7,0,0.062435,0.058457,0.003897,6884,0,,1,1783531031
clang++,suma,-Os,no_stack_protector,7,0,0.064243,0.064151,0.0,6988,0,,1,1783531031
clang++,suma,-Os,stack_protector,7,0,0.062562,0.062478,0.0,6876,0,,1,1783531031
clang++,suma,-Os,stack_protector_strong,7,0,0.063285,0.063193,0.0,6876,0,,1,1783531032
clang++,suma,-Os,stack_protector_all,7,0,0.062748,0.062665,0.0,6916,0,,1,1783531032
clang++,suma,-Os,no_plt,7,0,0.091863,0.091782,0.0,6856,0,,1,1783531032
clang++,suma,-Os,asan,7,0,0.148137,0.139899,0.008055,18464,0,,1,1783531032
clang++,suma,-Os,ubsan,7,0,0.774127,0.769956,0.003989,7376,0,,1,1783531033
clang++,suma,-Os,msan,7,0,0.167234,0.155078,0.011929,15920,0,,1,1783531033
clang++,suma,-Os,safe_stack,7,0,0.064342,0.060229,0.004015,7056,0,,1,1783531033
clang++,suma,-Os,lto,7,0,0.067186,0.067086,0.0,6888,0,,1,1783531033
clang++,suma,-Oz,baseline,7,0,0.087593,0.087495,0.0,6940,0,,1,1783531033
clang++,suma,-Oz,pie,7,0,0.087065,0.083035,0.003954,6836,0,,1,1783531033
clang++,suma,-Oz,no_pie,7,0,0.087368,0.087283,0.0,6908,0,,1,1783531033
clang++,suma,-Oz,fortify1,7,0,0.08707,0.086996,0.0,6924,0,,1,1783531033
clang++,suma,-Oz,fortify2,7,0,0.087345,0.087263,0.0,6884,0,,1,1783531033
clang++,suma,-Oz,fortify_off,7,0,0.087299,0.083246,0.003964,6856,0,,1,1783531033
clang++,suma,-Oz,noexecstack,7,0,0.089236,0.089147,0.0,6824,0,,1,1783531034
clang++,suma,-Oz,execstack,7,0,0.087731,0.083652,0.003983,6780,0,,1,1783531034
clang++,suma,-Oz,relro_full,7,0,0.087375,0.087285,0.0,6916,0,,1,1783531034
clang++,suma,-Oz,no_stack_protector,7,0,0.087166,0.087085,0.0,6872,0,,1,1783531034
clang++,suma,-Oz,stack_protector,7,0,0.097888,0.097792,0.0,6788,0,,1,1783531034
clang++,suma,-Oz,stack_protector_strong,7,0,0.186767,0.18665,0.0,6856,0,,1,1783531034
clang++,suma,-Oz,stack_protector_all,7,0,0.18023,0.176237,0.003916,6900,0,,1,1783531034
clang++,suma,-Oz,no_plt,7,0,0.087253,0.083195,0.003961,6832,0,,1,1783531034
clang++,suma,-Oz,asan,7,0,0.170657,0.162748,0.007788,12284,0,,1,1783531035
clang++,suma,-Oz,ubsan,7,0,0.716235,0.716106,0.0,7316,0,,1,1783531035
clang++,suma,-Oz,msan,7,0,0.315106,0.310897,0.003985,15892,0,,1,1783531036
clang++,suma,-Oz,safe_stack,7,0,0.088022,0.087924,0.0,6800,0,,1,1783531036
clang++,suma,-Oz,lto,7,0,0.180547,0.172614,0.007846,6888,0,,1,1783531036
clang++,final,-O0,baseline,7,0,0.096723,0.09663,0.0,3676,0,,1,1783531036
clang++,final,-O0,pie,7,0,0.099351,0.099267,0.0,3876,0,,1,1783531036
clang++,final,-O0,no_pie,7,0,0.097098,0.097013,0.0,3736,0,,1,1783531036
clang++,final,-O0,fortify1,7,0,0.096167,0.096085,0.0,3752,0,,1,1783531036
clang++,final,-O0,fortify2,7,0,0.096369,0.096284,0.0,3768,0,,1,1783531036
clang++,final,-O0,fortify_off,7,0,0.096151,0.096069,0.0,3744,0,,1,1783531036
clang++,final,-O0,noexecstack,7,0,0.096308,0.096201,0.0,3872,0,,1,1783531036
clang++,final,-O0,execstack,7,0,0.101818,0.097819,0.003912,3872,0,,1,1783531037
clang++,final,-O0,relro_full,7,0,0.105944,0.10586,0.0,3660,0,,1,1783531037
clang++,final,-O0,no_stack_protector,7,0,0.096362,0.096278,0.0,3876,0,,1,1783531037
clang++,final,-O0,stack_protector,7,0,0.101075,0.100991,0.0,3748,0,,1,1783531037
clang++,final,-O0,stack_protector_strong,7,0,0.103406,0.09935,0.003974,3804,0,,1,1783531037
